상호명,도로명,위도,경도
컴포즈커피봉암공단로점,경상남도 창원시 마산회원구 봉암공단로,35.2167374109411,128.600059759403
컴포즈커피,경상남도 김해시 분성로727번길,35.2312552152812,128.921892141736
컴포즈커피창원럭키반림점,경상남도 창원시 성산구 반송로,35.2377961549856,128.668553974518
컴포즈월산,경상남도 김해시 월산로,35.2077708085311,128.799300584554
컴포즈성원중앙,경상남도 창원시 성산구 원이대로,35.2164337971978,128.693982688306
컴포즈커피진주칠암점,경상남도 진주시 동진로20번길,35.1783260654725,128.094297620053
컴포즈커피창원안민점,경상남도 창원시 성산구 안민안길21번길,35.186953346929,128.691557901898
컴포즈커피진동협성점,경상남도 창원시 마산합포구 진동면 진북산업로,35.1209970113704,128.487514846448
클레이아크점컴포즈커피,경상남도 김해시 진례면 진례로,35.2522186357034,128.745704509274
컴포즈커피동강대점,광주광역시 북구 군왕로51번길,35.1700045078358,126.925942646217
컴포즈커피주월,광주광역시 남구 서문대로812번길,35.1307133600782,126.899873303352
컴포즈커피송정영광통점,광주광역시 광산구 내상로,35.140269378847,126.795728311468
컴포즈커피전대,광주광역시 북구 우치로,35.1755744739125,126.912739473029
컴포즈커피광천점,광주광역시 서구 무진대로,35.1623284267898,126.880557410889
컴포즈커피,광주광역시 동구 무등로384번길,35.1579160405289,126.925849122646
컴포즈커피비아,광주광역시 광산구 비아로62번길,35.21983547307,126.817862146051
컴포즈커피광주,광주광역시 북구 밤실로,35.1627896699865,126.934708930472
컴포즈커피광주운암산하늘채점,광주광역시 북구 동배마을길,35.1794926944039,126.859506590254
컴포즈커피금호한국점,광주광역시 서구 운천로16번길,35.1342721684264,126.859709637177
컴포즈커피계림그랜드점,광주광역시 동구 경양로,35.1576289185006,126.916885684166
컴포즈커피광주송정역점,광주광역시 광산구 송정로,35.1374839931162,126.792093409423
컴포즈커피,광주광역시 서구 화정로,35.1460050032297,126.8689837658
컴포즈커피광주,광주광역시 남구 봉선중앙로,35.1263717742271,126.911199487888
컴포즈커피광주주월호반점,광주광역시 남구 회재로1186번길,35.129820533227,126.891908656669
컴포즈커피,광주광역시 북구 문산로,35.1875728990296,126.921923480389
컴포즈삼각점,광주광역시 북구 설죽로,35.1958878566819,126.900334964659
컴포즈커피동광주점,광주광역시 북구 동문대로,35.1761991081923,126.928210525212
컴포즈커피광주본촌점,광주광역시 북구 양산택지로,35.212545268945,126.881625769836
컴포즈커피,광주광역시 광산구 사암로,35.1692247118003,126.808803465776
컴포즈커피서,광주광역시 서구 경열로,35.151456034749,126.889189949792
컴포즈커피각화힐스점,광주광역시 북구 동문대로,35.1877728251767,126.934328061625
컴포즈커피첨단,광주광역시 광산구 첨단중앙로181번길,35.2213372645856,126.832361522801
컴포즈커피광주,광주광역시 동구 제봉로213번길,35.1541795447213,126.913188821833
컴포즈커피도산대주점,광주광역시 광산구 송도로182번길,35.1298083141,126.794313371869
컴포즈커피화정한양점,광주광역시 서구 월드컵4강로28번길,35.1407458764687,126.881171213857
컴포즈커피광주상무자유점,광주광역시 서구 치평로,35.1499147178419,126.847693691113
컴포즈커피,광주광역시 북구 하서로,35.2110585229812,126.873903204214
컴포즈수완장덕점,광주광역시 광산구 풍영로329번길,35.2003375399277,126.813126251598
컴포즈남광주,광주광역시 동구 양림로,35.139893752722,126.921400288642
컴포즈커피광주대촌,광주광역시 남구 도시첨단산업로,35.0892178435882,126.830080537902
컴포즈커피선운점,광주광역시 광산구 선운중앙로,35.1495356301686,126.775947414393
컴포즈커피첨단,광주광역시 광산구 월계로,35.2155495328202,126.83882580675
컴포즈커피,광주광역시 남구 서문대로,35.1205031707927,126.899165846164
컴포즈커피,광주광역시 북구 첨단과기로208번길,35.2226796538488,126.849236353216
컴포즈연제,광주광역시 북구 양산제로,35.203296445692,126.87086955543
컴포즈커피광주두암현대점,광주광역시 북구 삼정로,35.1716796444832,126.937019052805
컴포즈커피,광주광역시 광산구 신창로,35.1908928695562,126.837463834509
컴포즈커피서광주세무서점,광주광역시 서구 상무대로911번길,35.1514775091124,126.861401219897
컴포즈커피용두진아점,광주광역시 북구 용두마을2길,35.2186115782395,126.874820391876
컴포즈커피광주,광주광역시 동구 지산로,35.1518791909063,126.933270756119
컴포즈커피금호,광주광역시 서구 운천로,35.1446740968161,126.856832049807
컴포즈커피광주,광주광역시 광산구 장신로,35.1911122816675,126.843433927422
컴포즈커피광주경신,광주광역시 북구 금호로,35.173170543163,126.889202046603
컴포즈커피,광주광역시 동구 필문대로287번길,35.1460665069245,126.929330039663
컴포즈커피광주매월수산타운점,광주광역시 서구 매월2로15번길,35.1172657461325,126.859047094387
컴포즈,광주광역시 광산구 신창로,35.1968782926441,126.838432730962
컴포즈커피광주운암벽산점,광주광역시 북구 대자로,35.1731890203012,126.87946446342
컴포즈커피,광주광역시 서구 화개1로78번길,35.1317806817923,126.857407288719
컴포즈광주광주대점,광주광역시 남구 효덕로,35.1099305228177,126.896269538345
컴포즈커피광주,광주광역시 서구 상무대로,35.15221706854,126.876898574841
컴포즈커피각화주공점,광주광역시 북구 군왕로208번길,35.1789487850878,126.936441362735
컴포즈커피광주운남중학교점,광주광역시 광산구 목련로273번길,35.1776738176835,126.824818375204
컴포즈커피광주,광주광역시 북구 설죽로,35.1881020241818,126.898584278814
컴포즈커피광주신가점,광주광역시 광산구 수등로258번길,35.1836046237668,126.836930845405
컴포즈커피광주흑석점,광주광역시 광산구 풍영로101번안길,35.1802179070356,126.811190143737
컴포즈커피운남,광주광역시 광산구 임방울대로,35.1734074499484,126.818040621273
컴포즈커피우산주공점,광주광역시 북구 면앙로,35.179494176494,126.915607615066
컴포즈커피화정라인동산점,광주광역시 서구 염화로45번길,35.1387000993208,126.869556661607
컴포즈커피방림,광주광역시 남구 방림로,35.1334622384583,126.917853206182
컴포즈커피마륵,광주광역시 서구 백석길,35.1429579107442,126.849788968995
컴포즈커피광주,광주광역시 북구 용봉택지로,35.1794397703552,126.888721527597
컴포즈커피광주동림하나로점,광주광역시 북구 유림로,35.1748589744054,126.864236970368
컴포즈커피일곡점,광주광역시 북구 설죽로,35.2040319124397,126.89786405653
컴포즈커피매곡,광주광역시 북구 매곡로69번길,35.1907916408212,126.89303591654
컴포즈커피문흥중학교점,광주광역시 북구 천지인로173번길,35.1855427938427,126.918667412814
컴포즈커피광주전대,광주광역시 북구 반룡로27번길,35.1792555254316,126.901129916044
컴포즈커피광주풍향,광주광역시 북구 군왕로,35.1633360470003,126.930223368905
컴포즈커피광주,광주광역시 광산구 임방울대로332번길,35.1897596934354,126.824655351878
컴포즈커피우산중흥,광주광역시 광산구 금봉로,35.1518299375589,126.810824003986
컴포즈커피상무,광주광역시 서구 운천로,35.1525025640112,126.854439756771
컴포즈커피용봉그린웰점,광주광역시 북구 서하로94번길,35.1870282952033,126.891549799537
컴포즈커피광주쌍촌호반점,광주광역시 서구 상일로,35.1601950316735,126.863442030274
컴포즈커피봉선무등점,광주광역시 남구 봉선2로,35.126108014427,126.915964646232
컴포즈커피,광주광역시 서구 하남대로,35.1713339234445,126.869950412835
컴포즈커피하남2지구점,광주광역시 광산구 용아로379번길,35.1763824358372,126.80157423447
컴포즈소촌모아점,광주광역시 광산구 소촌로86번길,35.1521403235504,126.795707063418
컴포즈커피광주,광주광역시 남구 백운로,35.1385147599466,126.906330322683
컴포즈커피광주,광주광역시 서구 화정로244번길,35.147018322343,126.883971612473
컴포즈커피,광주광역시 북구 양일1로,35.1956295681484,126.870316810269
컴포즈커피풍암지구점,광주광역시 서구 풍암중앙로,35.1251000000821,126.878488786422
컴포즈커피호남대점,광주광역시 광산구 어등대로,35.1491371519746,126.769533331574
컴포즈커피동림푸른,광주광역시 북구 북문대로242번길,35.1879543114912,126.865976236714
컴포즈커피쌍촌현대점,광주광역시 서구 내방로,35.1579382975712,126.866941758875
컴포즈커피광주진월현대점,광주광역시 남구 서문대로622번길,35.1157828808592,126.898505314259
컴포즈커피숍,광주광역시 남구 봉선로,35.1319784190365,126.902204362377
컴포즈커피운암일신점,광주광역시 북구 북문대로159번길,35.1817908574092,126.871013371308
컴포즈커피하남공원점,광주광역시 광산구 하남대로54번안길,35.1778397716419,126.797644555192
컴포즈커피수완초등학교점,광주광역시 광산구 장덕로137번길,35.1970826368613,126.823188232686
컴포즈커피효천1지구점,광주광역시 남구 효천2로,35.1017969041594,126.873400717316
컴포즈커피광주내방점,광주광역시 서구 화운로199번길,35.1569414049338,126.874100713752
컴포즈커피내남진아점,광주광역시 동구 육판서길,35.0906256853742,126.941087777292
컴포즈커피염주더샵점,광주광역시 서구 월드컵4강로,35.1393276073175,126.875967344363
컴포즈커피충장로점,광주광역시 동구 충장로,35.1471221096754,126.918275995343
컴포즈상무평화점,광주광역시 서구 시청로20번길,35.1501343779223,126.852793822243
용산리슈빌컴포즈커피,광주광역시 동구 용산1길,35.1196628531161,126.924036693712
컴포즈커피광주동림빛고을점,광주광역시 서구 동천로,35.1700460404828,126.857574773441
컴포즈커피버들점,광주광역시 서구 상무버들로40번길,35.1647394477615,126.858801539616
컴포즈커피산정중학교점,광주광역시 광산구 목련로,35.1723867734129,126.802225663977
컴포즈커피광주양림,광주광역시 남구 제중로,35.1364288063024,126.914939044332
컴포즈커피광주금호,광주광역시 서구 마재로,35.1322242496817,126.86143889515
컴포즈커피첨단월계모아점,광주광역시 광산구 첨단중앙로181번길,35.2213676902509,126.840214826453
컴포즈커피광주장덕먹거리타운점,광주광역시 광산구 장신로20번안길,35.1904595082426,126.811392336894
컴포즈커피,광주광역시 광산구 목련로153번길,35.1749229502128,126.814472801083
컴포즈커피광주효천,광주광역시 남구 효우로,35.0997666908519,126.88193978789
컴포즈커피운림중학교점,광주광역시 동구 의재로,35.1326598767752,126.941311921811
컴포즈커피광주,광주광역시 광산구 월계로,35.2136464622651,126.844355499704
컴포즈커피광주상무시티점,광주광역시 서구 상무중앙로28번길,35.1491289655144,126.849427772349
컴포즈커피효천2지구점,광주광역시 남구 효우2로,35.1019442351323,126.889368474558
컴포즈커피풍암,광주광역시 서구 풍암순환로109번길,35.1212964137577,126.883401011083
컴포즈커피첨단지식점,광주광역시 북구 첨단과기로208번길,35.2226796538488,126.849236353216
컴포즈커피광주문흥대주점,광주광역시 북구 평교로29번길,35.1799755766697,126.925119826821
컴포즈커피농성SK뷰점,광주광역시 서구 상무대로1147번길,35.1545910977056,126.886052294343
컴포즈커피학운평화점,광주광역시 동구 증심천로,35.1306437562064,126.932406666206
